state_name,county_name,year,parameter_name,units_of_measure,mean,first_max_value
California,Orange,2011,Outdoor Temperature,Degrees Fahrenheit,63.7541145,104.45
California,Orange,2011,Ozone,Parts per million,0.041891812500000007,0.0805
California,Orange,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22.039617500000002,50.5
California,Orange,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.7047445000000021,36.29999999999999
California,Orange,2011,Relative Humidity ,Percent relative humidity,59.8396735,89.5
California,Orange,2011,Sulfur dioxide,Parts per billion,0.45945375,5.4499999999999993
California,Placer,2011,Barometric pressure,Millibars,1010.587351,1027.9
California,Placer,2011,Nitrogen dioxide (NO2),Parts per billion,17.5584565,66
California,Placer,2011,Outdoor Temperature,Degrees Fahrenheit,60.782509,102
California,Placer,2011,Ozone,Parts per million,0.044571125,0.093499999999999986
California,Placer,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16.819672,56
California,Placer,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.462295,42.3
California,Placer,2011,Relative Humidity ,Percent relative humidity,60.796542,100
California,Placer,2011,Wind Direction - Resultant,Degrees Compass,181.115288,360
California,Placer,2011,Wind Speed - Resultant,Knots,4.3141,21
California,Plumas,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.4543635,50.999999999999993
California,Riverside,2011,Barometric pressure,Millibars,978.28675466666675,997.83333333333337
California,Riverside,2011,Carbon monoxide,Parts per million,0.34986006249999996,1.8499999999999999
California,Riverside,2011,Nitrogen dioxide (NO2),Parts per billion,17.3187473,52.02
California,Riverside,2011,Outdoor Temperature,Degrees Fahrenheit,67.619544909090919,109.41818181818181
California,Riverside,2011,Ozone,Parts per million,0.053551097222222212,0.098972222222222225
California,Riverside,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),41.722691875,342.49999999999994
California,Riverside,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.0871877719298215,39.045614035087716
California,Riverside,2011,Relative Humidity ,Percent relative humidity,48.1811578,98.699999999999989
California,Riverside,2011,Wind Direction - Resultant,Degrees Compass,157.9508245,360
California,Riverside,2011,Wind Speed - Resultant,Knots,4.684359,22.9
California,Sacramento,2011,Barometric pressure,Millibars,1017.0032444999999,1034.8
California,Sacramento,2011,Carbon monoxide,Parts per million,0.37736475,2.308625
California,Sacramento,2011,Nitrogen dioxide (NO2),Parts per billion,13.317640666666666,52.5
California,Sacramento,2011,Outdoor Temperature,Degrees Fahrenheit,58.040525666666667,97.666666666666657
California,Sacramento,2011,Ozone,Parts per million,0.044117107142857138,0.092964285714285735
California,Sacramento,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19.8953562,59.400000000000006
California,Sacramento,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.210097000000001,51.833333333333329
California,Sacramento,2011,Relative Humidity ,Percent relative humidity,66.1091066,99.6
California,Sacramento,2011,Sulfur dioxide,Parts per billion,0.37716425,3.45
California,Sacramento,2011,Wind Direction - Resultant,Degrees Compass,196.4031544,359.76000000000005
California,Sacramento,2011,Wind Speed - Resultant,Knots,3.8975413999999997,21.520000000000003
California,San Benito,2011,Outdoor Temperature,Degrees Fahrenheit,56.008569,99
California,San Benito,2011,Ozone,Parts per million,0.04105175,0.072125
California,San Benito,2011,Relative Humidity ,Percent relative humidity,61.425794,94
California,San Benito,2011,Wind Direction - Resultant,Degrees Compass,116.010165,360
California,San Benito,2011,Wind Speed - Resultant,Knots,4.004898,17.9
California,San Bernardino,2011,Barometric pressure,Millibars,940.726399,959.23333333333335
California,San Bernardino,2011,Carbon monoxide,Parts per million,0.36836860000000005,1.5099999999999998
California,San Bernardino,2011,Nitrogen dioxide (NO2),Parts per billion,23.325492300000004,67.86
California,San Bernardino,2011,Outdoor Temperature,Degrees Fahrenheit,62.931941818181805,102.02727272727275
California,San Bernardino,2011,Ozone,Parts per million,0.05476025,0.10840909090909091
California,San Bernardino,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19.515158214285719,43.285714285714285
California,San Bernardino,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.597825799999999,44.74
California,San Bernardino,2011,Relative Humidity ,Percent relative humidity,48.3297055,98.333333333333343
California,San Bernardino,2011,Sulfur dioxide,Parts per billion,1.4909605833333333,9.8583333333333325
California,San Bernardino,2011,Wind Direction - Resultant,Degrees Compass,167.860861,360
California,San Bernardino,2011,Wind Speed - Resultant,Knots,6.60576,20.8
California,San Diego,2011,Barometric pressure,Millibars,997.533805,1013.2
California,San Diego,2011,Carbon monoxide,Parts per million,0.52872025000000011,2.75
California,San Diego,2011,Nitrogen dioxide (NO2),Parts per billion,18.244621562500004,63.625000000000014
California,San Diego,2011,Outdoor Temperature,Degrees Fahrenheit,61.285502125000008,96.749999999999986
California,San Diego,2011,Ozone,Parts per million,0.041827145833333322,0.07735416666666671
California,San Diego,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23.271942,54.833333333333336
California,San Diego,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.091943,31.968421052631573
California,San Diego,2011,Relative Humidity ,Percent relative humidity,63.218133666666667,100
California,San Diego,2011,Sulfur dioxide,Parts per billion,2.0526927499999994,10.862499999999999
California,San Diego,2011,Wind Direction - Resultant,Degrees Compass,201.82111410000002,360
California,San Diego,2011,Wind Speed - Resultant,Knots,2.8481088999999997,12.870000000000001
California,San Francisco,2011,Carbon monoxide,Parts per million,0.2442675,1.5
California,San Francisco,2011,Nitrogen dioxide (NO2),Parts per billion,22.592951499999998,93.3
California,San Francisco,2011,Ozone,Parts per million,0.028937249999999998,0.058
California,San Francisco,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.283333,43
California,San Joaquin,2011,Barometric pressure,Millibars,1012.2836920000001,1031.3
California,San Joaquin,2011,Carbon monoxide,Parts per million,0.244591,2.6500000000000004
California,San Joaquin,2011,Nitrogen dioxide (NO2),Parts per billion,10.5289795,39
California,San Joaquin,2011,Outdoor Temperature,Degrees Fahrenheit,60.397139666666668,100.33333333333334
California,San Joaquin,2011,Ozone,Parts per million,0.040781124999999994,0.082625
California,San Joaquin,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19.842105,61
California,San Joaquin,2011,Relative Humidity ,Percent relative humidity,63.709744,96
California,San Joaquin,2011,Wind Direction - Resultant,Degrees Compass,233.66907966666668,360
California,San Joaquin,2011,Wind Speed - Resultant,Knots,4.7552826666666661,22.8
California,San Luis Obispo,2011,Barometric pressure,Millibars,1009.403541,1026.6
California,San Luis Obispo,2011,Nitrogen dioxide (NO2),Parts per billion,8.3947340000000015,39.333333333333329
California,San Luis Obispo,2011,Outdoor Temperature,Degrees Fahrenheit,56.217245428571431,100.14285714285714
California,San Luis Obispo,2011,Ozone,Parts per million,0.041177071428571424,0.071428571428571425
California,San Luis Obispo,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10.857143,21
California,San Luis Obispo,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.3654508499999984,30.579999999999995
California,San Luis Obispo,2011,Sulfur dioxide,Parts per billion,0.75688975,3.5750000000000006
California,San Luis Obispo,2011,Wind Direction - Resultant,Degrees Compass,194.6628825,359.20000000000005
California,San Luis Obispo,2011,Wind Speed - Resultant,Knots,4.4664635,20.889999999999997
California,San Mateo,2011,Carbon monoxide,Parts per million,0.49348400000000003,2.75
California,San Mateo,2011,Nitrogen dioxide (NO2),Parts per billion,17.412497000000002,56.3
California,San Mateo,2011,Ozone,Parts per million,0.03004875,0.06475
California,Santa Barbara,2011,Barometric pressure,Millibars,1010.1734529999999,1048.3666666666668
California,Santa Barbara,2011,Carbon monoxide,Parts per million,0.19079541666666666,1.2833333333333334
California,Santa Barbara,2011,Nitrogen dioxide (NO2),Parts per billion,6.1237547272727273,30.272727272727284
California,Santa Barbara,2011,Outdoor Temperature,Degrees Fahrenheit,57.343541866666669,95
California,Santa Barbara,2011,Ozone,Parts per million,0.040341520833333346,0.0783125
California,Santa Barbara,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16.785788,63.8
California,Santa Barbara,2011,Relative Humidity ,Percent relative humidity,70.455606,95
California,Santa Barbara,2011,Sulfur dioxide,Parts per billion,0.88089750000000011,7.6600000000000019
California,Santa Barbara,2011,Wind Direction - Resultant,Degrees Compass,188.4701586875,359.93750000000006
California,Santa Barbara,2011,Wind Speed - Resultant,Knots,4.152988875,20.662499999999994
California,Santa Clara,2011,Carbon monoxide,Parts per million,0.36754650000000005,1.7160000000000002
California,Santa Clara,2011,Dew Point,Degrees Fahrenheit,46.720404,71
California,Santa Clara,2011,Nitrogen dioxide (NO2),Parts per billion,17.1627195,51.75
California,Santa Clara,2011,Outdoor Temperature,Degrees Fahrenheit,58.483558,95
California,Santa Clara,2011,Ozone,Parts per million,0.0366985,0.075449999999999989
California,Santa Clara,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15.775726500000001,34.5
California,Santa Clara,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.931356,50.5
California,Santa Clara,2011,Sulfur dioxide,Parts per billion,0.88364862500000008,15.587499999999999
California,Santa Clara,2011,Wind Direction - Resultant,Degrees Compass,225.426393,359.7
California,Santa Clara,2011,Wind Speed - Resultant,Knots,5.360428,24.1
California,Santa Cruz,2011,Outdoor Temperature,Degrees Fahrenheit,53.771305500000004,82
California,Santa Cruz,2011,Ozone,Parts per million,0.033907750000000007,0.065749999999999989
California,Santa Cruz,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,21
California,Shasta,2011,Outdoor Temperature,Degrees Fahrenheit,42.898544,80
California,Shasta,2011,Ozone,Parts per million,0.039262374999999988,0.070187499999999986
California,Shasta,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14.709919500000002,35
California,Shasta,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.2102030000000008,16.033333333333331
California,Shasta,2011,Relative Humidity ,Percent relative humidity,62.859882,95
California,Shasta,2011,Wind Direction - Resultant,Degrees Compass,162.296009,359
California,Shasta,2011,Wind Speed - Resultant,Knots,2.976865,13.6
California,Siskiyou,2011,Ozone,Parts per million,0.0386035,0.063
California,Siskiyou,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.564516,15.8
California,Solano,2011,Carbon monoxide,Parts per million,0.41275700000000004,2.7
California,Solano,2011,Nitrogen dioxide (NO2),Parts per billion,15.270874500000001,47.4
California,Solano,2011,Ozone,Parts per million,0.0368975,0.077166666666666661
California,Solano,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.709615,30.6
California,Solano,2011,Sulfur dioxide,Parts per billion,1.0344800000000003,5.9
California,Sonoma,2011,Carbon monoxide,Parts per million,0.4310755,1.5
California,Sonoma,2011,Nitrogen dioxide (NO2),Parts per billion,13.309626,41.1
California,Sonoma,2011,Ozone,Parts per million,0.029622875000000003,0.062125
California,Sonoma,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13.293103,39
California,Stanislaus,2011,Barometric pressure,Millibars,1011.809225,1029.2
California,Stanislaus,2011,Carbon monoxide,Parts per million,0.30600475000000005,2.25
California,Stanislaus,2011,Nitrogen dioxide (NO2),Parts per billion,16.2491685,54
California,Stanislaus,2011,Outdoor Temperature,Degrees Fahrenheit,61.524212,100
California,Stanislaus,2011,Ozone,Parts per million,0.043196375,0.089375
California,Stanislaus,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26.9,69
California,Stanislaus,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.86,50.6
California,Stanislaus,2011,Wind Direction - Resultant,Degrees Compass,239.059993,360
California,Stanislaus,2011,Wind Speed - Resultant,Knots,3.5459885,18.400000000000002
California,Sutter,2011,Barometric pressure,Millibars,1010.827178,1030.6
California,Sutter,2011,Nitrogen dioxide (NO2),Parts per billion,14.259142999999998,73
California,Sutter,2011,Outdoor Temperature,Degrees Fahrenheit,59.868327,102
California,Sutter,2011,Ozone,Parts per million,0.044759875000000005,0.076
California,Sutter,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19.568966,54
California,Sutter,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0828933333333328,53.466666666666661
California,Sutter,2011,Wind Direction - Resultant,Degrees Compass,190.896945,360
California,Sutter,2011,Wind Speed - Resultant,Knots,2.301782,13
California,Tehama,2011,Outdoor Temperature,Degrees Fahrenheit,69.766531,99
California,Tehama,2011,Ozone,Parts per million,0.04833875,0.07625
California,Tehama,2011,Wind Direction - Resultant,Degrees Compass,220.905118,360
California,Tehama,2011,Wind Speed - Resultant,Knots,9.543478,49
California,Trinity,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15.793103,40
California,Trinity,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),21.093028750000002,85.124999999999986
California,Tulare,2011,Barometric pressure,Millibars,1003.8407863333333,1022.1666666666667
California,Tulare,2011,Nitrogen dioxide (NO2),Parts per billion,17.8508785,58
California,Tulare,2011,Outdoor Temperature,Degrees Fahrenheit,58.8723862,97
California,Tulare,2011,Ozone,Parts per million,0.052530125000000011,0.094062500000000007
California,Tulare,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),16.375893,73.2
California,Tulare,2011,Relative Humidity ,Percent relative humidity,60.505575333333333,100
California,Tulare,2011,Wind Direction - Resultant,Degrees Compass,186.16356880000004,359.8
California,Tulare,2011,Wind Speed - Resultant,Knots,3.2615786,15.08
California,Tuolumne,2011,Outdoor Temperature,Degrees Fahrenheit,56.379767,95
California,Tuolumne,2011,Ozone,Parts per million,0.04680175,0.0815
California,Tuolumne,2011,Wind Direction - Resultant,Degrees Compass,198.655818,360
California,Tuolumne,2011,Wind Speed - Resultant,Knots,1.536143,14
California,Ventura,2011,Barometric pressure,Millibars,985.090338,1001
California,Ventura,2011,Nitrogen dioxide (NO2),Parts per billion,13.508002999999999,65.5
California,Ventura,2011,Outdoor Temperature,Degrees Fahrenheit,59.479008714285712,95.285714285714278
California,Ventura,2011,Ozone,Parts per million,0.046928958333333333,0.080458333333333354
California,Ventura,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.801092999999998,41
California,Ventura,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.50863475,20.025
California,Ventura,2011,Relative Humidity ,Percent relative humidity,63.061654857142862,98.857142857142847
California,Ventura,2011,Wind Direction - Resultant,Degrees Compass,170.64471428571429,358.71428571428572
California,Ventura,2011,Wind Speed - Resultant,Knots,4.4472400000000007,20.957142857142863
California,Yolo,2011,Nitrogen dioxide (NO2),Parts per billion,11.7689925,43
California,Yolo,2011,Outdoor Temperature,Degrees Fahrenheit,61.971069,106
California,Yolo,2011,Ozone,Parts per million,0.041624125,0.079624999999999987
California,Yolo,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.885246000000002,60
California,Yolo,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.466102,39.4
California,Yolo,2011,Wind Direction - Resultant,Degrees Compass,215.228359,360
California,Yolo,2011,Wind Speed - Resultant,Knots,5.274099,29
Colorado,Adams,2011,Carbon monoxide,Parts per million,0.3394485,2.2
Colorado,Adams,2011,Nitrogen dioxide (NO2),Parts per billion,28.460299499999998,78
Colorado,Adams,2011,Outdoor Temperature,Degrees Fahrenheit,52.563889,98.5
Colorado,Adams,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24.589744,82
Colorado,Adams,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.549587,41.9
Colorado,Adams,2011,Wind Direction - Resultant,Degrees Compass,181.83982350000002,359.95
Colorado,Adams,2011,Wind Speed - Resultant,Knots,4.0982995,21.3
Colorado,Alamosa,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),30.510329833333333,402.66666666666669
Colorado,Arapahoe,2011,Outdoor Temperature,Degrees Fahrenheit,51.9694475,93.5
Colorado,Arapahoe,2011,Ozone,Parts per million,0.057430541666666654,0.090624999999999983
Colorado,Arapahoe,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.947368,22.4
Colorado,Arapahoe,2011,Wind Direction - Resultant,Degrees Compass,185.513395,359.79999999999995
Colorado,Arapahoe,2011,Wind Speed - Resultant,Knots,7.1842215000000005,31.15
Colorado,Boulder,2011,Carbon monoxide,Parts per million,0.4404265,5.6
Colorado,Boulder,2011,Ozone,Parts per million,0.056928375,0.0838125
Colorado,Boulder,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.1,35
Colorado,Boulder,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1453845000000005,24.400000000000002
Colorado,Chaffee,2011,Ozone,Parts per million,0.05595575,0.078499999999999986
Colorado,Clear Creek,2011,Ozone,Parts per million,0.061507374999999996,0.09625
